Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Indonesia,IDN,..,..,3.58360004425049,1.21023452496964,1.05324382490056,0.994436460846179,0.964399077622927,1.01593221347809,1.03221750658374,0.863943349575907,1.27517088245674,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Iran, Islamic Rep.",IRN,3.77391004562378,4.03064012527466,2.62911009788513,3.17396998405456,3.45956993103027,3.61979007720947,3.24005007743835,3.20495009422302,..,2.6699800491333,2.82443290958712,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ireland,IRL,4.60056018829346,4.13225984573364,3.62438011169434,3.65882992744446,3.37737989425659,3.30347990989685,3.22984004020691,3.19163990020752,2.904629945755,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Israel,ISR,5.16932010650635,5.94367980957031,5.81091022491455,5.82047986984253,6.0248498916626,6.08776998519897,6.08409023284912,6.50303983688354,6.16908979415894,5.93496990203857,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Italy,ITA,..,4.27994012832642,4.05422019958496,3.795490026474,4.02662992477417,4.24093008041382,4.07843017578125,4.41802978515625,4.17118978500366,4.0698299407959,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Jamaica,JAM,4.7791600227356,4.98346996307373,5.45522022247315,5.31461000442505,5.26016998291016,5.41380977630615,5.16364002227783,5.38065828197341,5.63123989105225,5.35435009002685,5.65453693979426,5.51383018493652
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Japan,JPN,..,3.46011996269226,3.31221008300781,3.14643001556396,3.13057994842529,3.07782006263733,3.15533995628357,3.30628991127014,3.33563995361328,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Jordan,JOR,..,..,3.71272133351629,3.45282006263733,3.21305990219116,2.95461988449097,2.98846006393433,3.55303483980158,3.13837003707886,3.15300011634827,3.51486315596325,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kazakhstan,KAZ,..,3.25661993026733,2.7885799407959,2.97810006141663,2.75081992149353,2.61595010757446,2.8569700717926,4.44620380169618,4.38569397571466,4.36185360851405,4.84984016418457,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kenya,KEN,..,5.1867299079895,4.74350023269653,4.89518022537231,4.96308994293213,5.10761976242065,5.37359210998097,5.04574892454155,4.89040202257195,4.51101801829815,3.96229304413263,4.02242346098974
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kiribati,KIR,..,10.0424404144287,10.7683901960784,11.646473381295,11.4761649484536,12.9204194888179,14.5197413461539,16.2303756141975,13.9871516883117,14.7860312820513,16.39053,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Korea, Rep.",KOR,3.03873991966248,..,4.45423984527588,4.33309984207153,4.32823991775513,4.45807981491089,4.68465995788574,4.8017201423645,4.86627006530762,5.81446981430054,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kuwait,KWT,..,..,..,5.95593958839578,6.35444222156987,6.39165256830382,6.72789551402991,6.24513034913966,7.76246706467929,6.58236499988891,5.0262608311279,6.43592667889685
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kyrgyz Republic,KGZ,..,3.50838994979858,5.98550987243652,6.58615016937256,6.02618980407715,5.55267000198364,5.08025979995728,5.7331600189209,5.16667985916138,7.16884382244099,6.82694680798777,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lao PDR,LAO,..,1.50369000434876,2.73689787884215,2.77442976110388,2.49797261414021,2.33501229018316,2.12201393748998,1.91597273223857,1.85949176876536,1.46083440434069,1.23375160355741,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latvia,LVA,3.57779002189636,5.40854978561401,5.46670007705688,4.82350015640259,4.52905988693237,4.39430999755859,4.58675003051758,4.99749994277954,4.76752996444702,4.31920003890991,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lebanon,LBN,..,..,..,2.17820270841405,2.21606844423238,2.6165251225734,2.51957250612723,2.4354185601396,..,1.33151427628711,1.50416361108086,1.22490869993085
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lesotho,LSO,..,10.0915498733521,7.64272055728181,7.55247411216023,8.1553201675415,7.28360986709595,..,..,..,..,7.29011355590957,6.62253066096596
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Liberia,LBR,..,..,2.11587468207978,2.11479684223088,2.66330003738403,2.50391006469727,2.16508193926132,2.13601415111746,2.4235999584198,2.2760960068702,2.2665256232687,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lithuania,LTU,..,..,4.21646022796631,4.01143980026245,3.81236004829407,3.85628008842468,3.9415500164032,4.47348022460938,4.23977994918823,4.25285005569458,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Luxembourg,LUX,..,..,3.76792001724243,..,3.48645997047424,3.66211009025574,3.73606991767883,3.85349988937378,3.71989011764526,3.70599007606506,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Macao SAR, China",MAC,..,3.31438994407654,3.00247001647949,3.09952998161316,2.70949006080627,2.7334098815918,3.0654399394989,6.38948011398315,5.10697984695435,6.05706977844238,3.50183010101318,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Madagascar,MDG,..,2.4386899471283,2.21011996269226,2.68719005584717,2.70137416707567,2.84409999847412,3.01338389897728,3.25443385103636,3.19807542117225,3.06772823003204,3.04770386693564,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Malawi,MWI,2.24734997749329,3.60612988471985,3.85398006439209,3.28257989883423,2.76899003982544,3.32295989990234,..,..,..,2.74888371105811,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Malaysia,MYS,..,5.9716100692749,4.89486980438232,4.75192022323608,4.6753101348877,4.47865009307861,4.15776014328003,3.91176009178162,4.26109393398867,3.49933781956284,3.51480007171631,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Maldives,MDV,..,..,3.8685998916626,3.66123008728027,3.82268559882407,3.85681779847259,4.12356944795488,5.84760793108804,4.61379747500137,4.67344315449896,5.16706374664829,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mali,MLI,..,2.97156000137329,3.80152010917664,3.09477996826172,3.78976988792419,3.55817008018494,3.55504989624023,3.95445990562439,4.36370992660522,4.04512227529275,4.18465094218116,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Malta,MLT,3.83141994476318,..,4.91352987289429,4.95570993423462,4.34281015396118,..,4.79941987991333,..,4.93089008331299,4.71973991394043,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Marshall Islands,MHL,..,..,..,..,..,..,9.88208961486816,13.8350374540234,15.1824411727819,7.70088005065918,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mauritania,MRT,..,..,2.82956598871445,1.94405996799469,..,..,1.82317996025085,1.802649974823,1.891970038414,1.38966000080109,4.71521997451782,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mauritius,MUS,3.12822008132935,3.71903991699219,4.75847005844116,4.88207006454468,4.87887001037598,4.67447996139526,4.54195022583008,4.35243988037109,4.67151021957397,4.84085988998413,4.56763982772827,4.08979988098145
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mexico,MEX,2.32498002052307,3.80870008468628,5.05087995529175,4.75795984268188,4.39752006530762,4.13945007324219,..,4.49967002868652,4.23823022842407,4.0658597946167,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Micronesia, Fed. Sts.",FSM,..,6.70687007904053,12.407919883728,13.814728,12.6815821727019,9.94274464285714,10.6931682741117,11.5591397849462,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Moldova,MDA,..,4.48639011383057,5.76665405944246,5.67208003997803,5.71016979217529,5.53887987136841,6.22576999664307,6.6012601852417,5.82405996322632,6.11053991317749,6.62547016143799,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Monaco,MCO,..,1.25537002086639,..,1.37126004695892,1.45816004276276,..,1.15896999835968,..,1.41926002502441,1.17105996608734,1.73223996162415,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mongolia,MNG,..,5.55037021636963,4.22361993789673,5.18310022354126,4.06897020339966,..,..,..,..,..,3.65764999389648,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Morocco,MAR,4.51048994064331,..,5.133369043677,5.08530197423073,4.73564982004448,4.96022713486949,5.0032567210502,6.28428263644307,5.64273401285138,5.91224674061277,6.02096928801329,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mozambique,MOZ,..,..,5.91515660575298,5.80086994171143,5.48664999008179,5.38976001739502,5.99969523584354,6.17059556957808,6.34063583505687,5.97607342054314,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Myanmar,MMR,..,..,..,..,2.16652989387512,1.99249005317688,1.99976003170013,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Namibia,NAM,..,6.901780128479,9.8507685020388,10.5927948535144,1.39524534605831,8.88112249415185,9.32253195522987,9.27799879073429,10.3914477380895,9.3919470845238,..,9.08440819434816
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nauru,NRU,..,..,6.25260294117647,4.82214626865672,6.27397517241379,5.05296627218935,5.71828171428571,5.90502903225807,5.16034,5.91827971698113,5.67543983459473,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nepal,NPL,..,2.9751501083374,3.25902009010315,3.90320992469788,4.76722002029419,4.43445014953613,3.89212886881753,4.24355670934502,4.42801034633091,4.13645081690396,3.95641148036706,3.68849173764595
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Netherlands,NLD,5.22109985351562,4.58325004577637,5.27802991867065,5.38952016830444,5.08747005462646,5.26723003387451,5.0559401512146,5.29139995574951,5.37661981582642,5.17918014526367,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,New Zealand,NZL,..,5.60442018508911,5.70734977722168,5.50559997558594,5.28000020980835,5.19308996200562,5.17797994613647,5.65149021148682,5.54822015762329,5.22557020187378,5.27568006515503,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nicaragua,NIC,..,3.00160002708435,4.07843017578125,4.08114004135132,4.35767984390259,4.47380693256251,4.59991969121332,4.58034059162685,4.08717467298944,3.80001496174069,2.86578989028931,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Niger,NER,2.07436990737915,2.5650200843811,4.48669004440308,2.95843005180359,2.57818007469177,3.44956994056702,3.53358621816013,3.81906792754322,3.82175828133515,3.71231832079626,4.07412707618114,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Nigeria,NGA,..,..,0.436954905120644,0.393045646249364,0.396354013591345,0.419998493796127,0.358479005206684,0.35963763718498,0.381919104397325,0.348516707890877,0.319069049792343,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Norway,NOR,6.31036996841431,6.45934009552002,7.52334976196289,7.98444986343384,7.84598016738892,7.59563016891479,7.8645601272583,8.3728199005127,6.9602198600769,5.45586013793945,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Oman,OMN,2.49228000640869,2.8045699596405,..,..,5.99594020843506,4.58565998077393,5.06363010406494,6.87768983840942,..,4.30123996734619,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pakistan,PAK,2.51680994033814,1.83782005310059,2.38609004020691,2.66804003715515,2.57616996765137,2.33216949688293,2.21492004394531,2.05718240718423,1.68746129213991,1.97300945756988,1.94658005237579,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Palau,PLW,..,7.84434986114502,..,..,..,..,..,3.47118076238812,3.94417105804533,3.57620133415525,3.52595777106229,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Panama,PAN,..,4.89397001266479,3.26552009582519,3.32278990745544,3.37834000587463,3.4524199962616,3.28122011579173,4.30487012863159,3.71198010444641,3.37781000137329,2.47225999832153,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Papua New Guinea,PNG,..,..,1.62515691017505,0.853806396301458,1.96493005752563,1.8748300075531,0.761761143914634,0.898018542083257,0.713984905932403,0.643376920751815,0.782122804685732,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Paraguay,PRY,1.04070997238159,4.2302098274231,3.33377822870463,3.4349799156189,3.09062070242279,3.2961960606943,3.48983027194334,3.93615007400513,3.41070008277893,3.39619994163513,3.40649008750915,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Peru,PER,..,3.22802996635437,3.96933007240295,3.81316995620727,3.93130993843079,3.71392011642456,3.822429895401,4.25937986373901,3.92721009254456,3.83315992355347,4.23516988754272,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Philippines,PHL,..,3.16440010070801,2.83052303785203,3.30128109042443,3.96384087403915,3.85502760745456,3.40748649142134,3.85829051308063,3.87249754784633,3.57960089528426,3.6236863467978,3.92501087473821
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Poland,POL,..,4.96281003952026,4.78747987747192,4.62726020812988,4.54247999191284,4.55985021591187,4.62736988067627,4.80081987380981,4.61998987197876,4.31372976303101,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Portugal,PRT,3.56972002983093,5.16384983062744,4.8942699432373,..,5.02685022354126,4.67940998077393,4.62753009796143,4.86408996582031,4.77342987060547,4.55159997940063,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Puerto Rico (US),PRI,..,..,3.34032241682023,2.78358429967595,2.72538873126429,2.60388715714737,3.32791002069889,4.28663184360846,3.7296700261025,3.86129930773508,4.26898753959873,4.27101949674789
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Qatar,QAT,..,3.72598004341125,..,..,2.96745991706848,..,2.80378007888794,3.2336699962616,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Romania,ROU,..,2.86862993240356,3.10693001747131,3.0255401134491,3.11819005012512,3.31710004806519,3.55761003494263,3.57969999313354,3.31561994552612,3.2788200378418,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Russian Federation,RUS,..,2.93979001045227,3.83402991294861,3.76044011116028,4.68990993499756,4.67819976806641,3.69561429198336,4.01641864383637,3.99480697864774,4.05402755323777,4.16454853394225,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Rwanda,RWA,..,3.43418002128601,3.64711999893189,3.43483996391296,3.1247398853302,3.07375001907349,3.23821222605582,3.33309745728459,5.58984994888306,4.74623012542725,4.92004013061523,4.69134998321533
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Samoa,WSM,..,3.63095998764038,4.42452121728174,3.98114991188049,4.18871569584785,4.47214854040471,4.58404753905646,4.50316850152178,5.2162847162306,6.15978780645853,6.1096302676416,5.45616637544294
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,San Marino,SMR,..,..,3.11914279579368,3.02697977142855,3.36997008323669,3.55516004562378,3.37969994544983,3.4246199131012,3.10892009735107,2.89753007888794,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sao Tome and Principe,STP,..,..,4.69794988632202,6.11515998840332,5.87489986419678,5.62454986572266,6.10573891896978,5.02931173372591,5.53985041124283,5.19392101712613,5.0288576428727,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Saudi Arabia,SAU,..,5.90982007980347,..,..,..,..,..,..,..,..,5.11466979980469,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Senegal,SEN,..,2.46335005760193,5.4563798904419,5.11309003829956,4.74007987976074,5.11019992828369,5.03527021408081,5.6869797706604,5.61201000213623,5.98753976821899,6.16277045366329,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Serbia,SRB,..,..,..,3.50274991989136,3.56539011001587,3.43663001060486,3.45865988731384,..,3.14615988731384,3.08255004882812,3.40377998352051,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Seychelles,SYC,..,..,4.91460990905762,4.0213098526001,3.34617325657655,3.59446940668662,3.5588555711461,4.18704837049316,4.86547351368626,3.65858904774836,4.45409960547034,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sierra Leone,SLE,..,4.94936990737915,3.21786273563993,1.86107003688812,2.97943997383118,4.46809005737305,4.65362977981567,5.35125017166138,5.59958982467651,4.91130018234253,2.62455277942046,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Singapore,SGP,..,3.32130002975464,2.99161870509909,2.94466258946576,2.87916382421742,2.85660004615784,2.72951006889343,2.6869900226593,2.82470989227295,2.48891997337341,2.14826011657715,2.19099857819757
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,4.27420508508285,3.92363832601723,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Slovak Republic,SVK,..,3.86823010444641,4.56416988372803,3.88375997543335,3.91876006126404,3.93534994125366,4.26779985427856,4.720290184021,4.71646976470947,4.65508985519409,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Slovenia,SVN,..,..,4.95528984069824,4.84419012069702,4.82381010055542,4.97948980331421,4.93479013442993,5.41901016235352,5.39167022705078,5.28065013885498,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,9.64354620369343,8.33232704380039,8.48737829731105,8.29349080062944,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Somalia, Fed. Rep.",SOM,..,..,..,..,..,4.00990834307E-06,5.73281247182E-06,6.12054361034E-06,6.75308344309E-06,7.21674775437E-06,8.14262404011E-06,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Africa,ZAF,4.69767999649048,4.90881013870239,5.48285007476807,5.4442400932312,5.59867000579834,5.64401006698608,5.9115800857544,6.17067003250122,6.5551700592041,6.15599012374878,6.12346982955933,6.02110004425049
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Sudan,SSD,..,..,1.46555995941162,1.56539228959694,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Spain,ESP,3.63618993759155,4.16786003112793,4.24902009963989,4.19328022003174,4.17845010757446,4.15046977996826,4.20255994796753,4.85116004943848,4.81315994262695,4.58553981781006,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sri Lanka,LKA,2.41092991828919,..,2.10998010635376,3.22929000854492,2.59316992759705,1.98781001567841,..,1.55792392223723,1.50650579603928,1.20397218661186,1.82774571561927,..
