Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Kitts and Nevis,KNA,..,4.74038982391357,2.54938006401062,3.00076147453842,2.77100327979144,3.03524983830349,2.72889566429639,3.10568635584663,2.78379011154175,3.5579615526858,3.49726171629099,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Lucia,LCA,..,..,3.88088011741638,5.2095799446106,3.6273152206015,3.33276009559631,3.27266001701355,3.61517000198364,5.86197746335882,4.64235019683838,2.74212002754211,3.84700018653403
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,St. Vincent and the Grenadines,VCT,..,7.32787990570068,4.95614634835429,5.45265007019043,5.37974977493286,5.22357988357544,..,5.46376310406546,..,7.07575034584772,6.4582691706334,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sudan,SDN,..,1.01217997074127,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Suriname,SUR,..,..,5.53479610522553,5.64051904970974,5.45861311514349,4.92259355761269,6.77857289012664,4.58425708265782,4.13154972947739,3.43460841988051,2.86623341491363,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sweden,SWE,5.21969985961914,6.7383599281311,7.49443006515503,7.63990020751953,7.63850021362305,7.69824981689453,7.66306018829346,7.95333003997803,7.60224008560181,7.31909990310669,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Switzerland,CHE,4.39194011688232,4.65878009796143,4.99559020996094,4.98163986206055,5.01765012741089,4.93008995056152,5.01438999176025,5.27676010131836,5.03708982467651,4.92419004440308,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tajikistan,TJK,..,2.32871007919311,4.96774005889893,5.73094142576332,5.54471764262202,5.38508736377556,5.48427628435415,5.13516829187823,4.38253082077599,5.39829770599001,5.43682120015444,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tanzania,TZA,1.4723299741745,..,4.19486548285076,4.10196721791864,4.4305100440979,3.69960999488831,3.59683638888648,3.23097255920833,3.11515335288784,3.2382450375764,3.25853222146531,3.15504437906936
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Thailand,THA,..,5.25345993041992,3.86397622727286,3.76761756770937,3.46532147640365,3.19769395901619,3.02221411183282,3.15314171737183,2.98212428478268,2.61187022798634,2.52122219628772,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Timor-Leste,TLS,..,..,8.46706962585449,8.12837982177734,7.17093992233276,6.848060131073,4.17968913742937,3.65287360437751,2.97389404101318,..,5.24052834781801,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Togo,TGO,..,2.77644991874695,3.71097993850708,3.6624801158905,3.76526999473572,4.09162998199463,4.20164196626882,4.08528017372931,4.22702442483079,3.77811083266775,4.14281885166484,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tonga,TON,..,4.87807989120483,..,..,4.63626808288478,4.71514397196975,4.86170396202671,5.04883511346915,5.162544372426,5.31016278046634,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Trinidad and Tobago,TTO,3.65412998199463,2.75565004348755,4.42459330779419,4.21428227509361,3.3293687903123,3.47141762674052,3.55386116245268,4.2576699256897,3.00432991981506,2.67331004142761,3.01114988327026,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tunisia,TUN,5.79086017608643,6.20196008682251,6.22044992446899,..,..,..,6.17373240410185,7.26507545467782,6.67984656240779,6.8049896073928,6.73398856321206,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Turkiye,TUR,..,..,4.30550003051758,4.62773990631104,4.32368993759155,4.29729986190796,4.44776010513306,4.03382015228271,3.53787994384766,3.09572005271912,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Turkmenistan,TKM,..,..,..,..,..,..,3.12054991722107,3.76267004013061,3.8489100933075,3.58004999160767,2.71291995048523,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Turks and Caicos Islands,TCA,..,4.71883010864258,3.09325003623962,2.90744573120893,2.47278207606746,2.72622990608215,2.47054004669189,2.46213795190062,3.88573002815247,3.28261995315552,2.68765461969981,2.94998113247616
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Tuvalu,TUV,6.98569011688232,..,..,..,..,..,..,14.5482776139014,15.5155119679441,13.7621912480198,12.8456897735596,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Uganda,UGA,..,2.461669921875,2.32152009010315,2.13789010047913,2.25363993644714,2.13052010536194,2.30828081242322,2.57222181308255,2.63593612308533,2.56105027176925,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Ukraine,UKR,..,4.02293014526367,5.33951727495092,5.00977993011475,5.41707992553711,5.3199200630188,5.44129991531372,5.38231992721558,5.14011001586914,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,3.86020994186401,3.98417997360229,3.89403009414673,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United Kingdom,GBR,4.05552005767822,4.01821994781494,5.55452013015747,5.42795991897583,5.45256996154785,5.20437002182007,5.26115989685059,5.43935012817383,5.90682983398438,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United States,USA,..,..,4.93063020706177,4.78327989578247,5.09296989440918,4.89502000808716,4.95746994018555,5.39531993865967,5.42038011550903,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Uruguay,URY,..,2.42254996299744,4.20636987686157,4.36420011520386,4.41787004470825,4.60361003875732,4.62833976745605,4.54292011260986,4.46065998077393,4.5073299407959,4.81125020980835,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Uzbekistan,UZB,..,..,5.49444007873535,5.38089990615845,4.48249006271362,4.83589298172277,6.29534678547216,4.44021987915039,4.13580989837646,5.23477171022152,5.47287597270024,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Vanuatu,VUT,..,7.0036301612854,5.60338020324707,7.67742589514444,4.5334300994873,8.60634669948001,1.77407002449036,2.17358994483948,10.1102406419734,10.7033456499063,7.58135986328125,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Venezuela, RB",VEN,2.44671010971069,..,..,..,..,..,..,..,..,..,0.0031300000846386,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Viet Nam,VNM,..,..,3.41660449674943,3.46906995773315,3.41865686539527,3.29537010192871,3.08499832693462,3.21652900152514,2.94517488804327,2.88738689372749,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,West Bank and Gaza,PSE,..,..,4.66321992874146,4.98296022415161,4.72153997421265,..,..,..,5.43442010879517,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Yemen, Rep.",YEM,..,9.66162967681885,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Zambia,ZMB,..,1.78819000720978,4.62433004379272,3.74792003631592,3.72964000701904,4.73974990844727,4.4182401844799,3.94374100561712,3.11363465307753,3.65884092023983,4.07374933049157,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Zimbabwe,ZWE,12.4542598724365,..,..,..,2.00339007377625,2.05048990249634,..,..,..,..,0.384771297211919,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Africa Eastern and Southern,AFE,..,3.60612988471985,4.73791868878759,4.69199991226196,4.4305100440979,4.73974990844727,4.51140984355031,4.0905654220699,4.36837948133246,3.69766802106406,3.96229304413263,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Africa Western and Central,AFW,..,2.46335005760193,3.13882994651794,2.61503545891771,3.29662990570068,3.0512515196534,3.0473994932468,3.39874087928788,3.09692638090381,2.89168744551701,3.21562023947166,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Arab World,ARB,..,..,..,..,..,..,3.42433500289917,3.76860740670194,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Caribbean small states,CSS,3.65412998199463,2.75565004348755,4.42459330779419,4.21428227509361,3.3293687903123,3.47141762674052,3.55386116245268,4.2576699256897,3.00432991981506,2.67331004142761,3.01114988327026,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Central Europe and the Baltics,CEB,..,4.86840009689331,4.78747987747192,4.62726020812988,4.07755994796753,4.21541023254395,4.26779985427856,4.62503004074097,4.68406009674072,4.31646490097046,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Early-demographic dividend,EAR,..,3.8178950548172,4.0238801240921,4.00170004367829,3.92578873061175,3.87057885099138,3.48983027194334,4.0905654220699,3.86070382057691,3.58951497077942,3.28934001922607,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific,EAS,..,..,3.50010227049996,3.38517552407879,3.41865686539527,3.19769395901619,3.08499832693462,3.30628991127014,2.98212428478268,2.88738689372749,3.51480007171631,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (excluding high income),EAP,..,4.20893001556396,3.58360004425049,3.46906995773315,3.44198917089946,2.76635312459968,2.5778339953863,3.15314171737183,2.94517488804327,2.28490151187525,3.01801113400202,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,4.20893001556396,3.58360004425049,3.46906995773315,3.44198917089946,2.76635312459968,2.5778339953863,3.15314171737183,2.94517488804327,2.28490151187525,3.01801113400202,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Euro area,EMU,4.5553297996521,4.58325004577637,4.92477989196777,4.8338451385498,4.80105996131897,4.67940998077393,4.78116011619568,5.29139995574951,5.08243989944458,4.95753502845764,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia,ECS,..,4.16786003112793,4.84088993072509,4.8338451385498,4.64757013320923,4.65081977844238,4.60705995559693,4.85689997673035,4.7092399597168,4.56856989860534,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (excluding high income),ECA,..,3.46928000450134,4.30550003051758,4.44612503051758,3.9677050113678,4.095134973526,4.04449987411499,4.38613486289978,4.13580989837646,3.66751503944397,3.70918011665344,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,3.4301700592041,4.0697649717331,4.26451015472412,4.07755994796753,4.05202007293701,3.99502992630005,4.40854978561401,4.11373496055603,3.90450382025902,3.93686432529785,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,European Union,EUU,4.57794499397278,4.86840009689331,4.8942699432373,4.8338451385498,4.64757013320923,4.59164500236511,4.62736988067627,4.93079495429992,4.79329490661621,4.65508985519409,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Fragile and conflict affected situations,FCS,..,..,3.2558000087738,2.95843005180359,3.05962991714477,2.77167010307312,3.14728181647774,3.37838750148121,3.14335470187693,..,2.33451767489177,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Heavily indebted poor countries (HIPC),HPC,..,2.46335005760193,3.57062494754792,3.28257989883423,3.53558993339539,3.38626492023468,3.33011705158194,3.40915991351725,3.31281536274069,3.0972642678305,3.24413772101569,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,High income,HIC,..,4.65878009796143,4.77452993392944,4.79984998703003,4.68990993499756,4.62343978881836,4.62793493270874,4.87601995468139,4.79329490661621,4.65508985519409,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IBRD only,IBD,..,3.84054005146027,4.21499490737915,4.25407981872559,3.96384087403915,3.99025737385251,3.94555997848511,4.30487012863159,4.04323350069167,3.59897994995117,3.64066817034714,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA & IBRD total,IBT,..,3.24232494831085,3.83402991294861,3.85049560792469,3.75090503692627,3.75143003463745,3.75902209369218,4.01641864383637,3.76686919289078,3.5056539313726,3.42617011070252,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA blend,IDB,..,2.40031003952026,3.31647992134094,4.40353549122142,3.73654007911682,3.03096008300781,3.33011705158194,3.71980683449924,3.14335470187693,2.72738253259215,3.34005209256916,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA only,IDX,..,2.5650200843811,3.59894990921021,3.25593495368958,3.53460991382599,3.50387001037598,3.23821222605582,3.29376565416048,3.15661438703005,3.08249624893127,3.21562023947166,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,IDA total,IDA,..,2.51418507099152,3.49412989616394,3.35870993137359,3.53558993339539,3.32295989990234,3.24716413970868,3.37112868540092,3.15661438703005,3.06772823003204,3.22974322056608,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Late-demographic dividend,LTE,..,3.85399007797241,4.47038984298706,4.36420011520386,4.41787004470825,4.4217050075531,4.26779985427856,4.44620380169618,4.4231769782443,4.31372976303101,4.00127983093262,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean,LCN,..,3.75707006454468,4.44749157539063,4.41408840162469,4.40769505500793,4.46145347505506,4.51069021224976,4.53030931019986,4.08717467298944,3.84722961564427,3.7606477375256,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & Caribbean (excluding high income),LAC,..,3.65995502471924,4.7606348991394,4.47059336645318,4.46651506423951,4.46145347505506,4.51069021224976,4.54901954970835,4.08717467298944,3.83315992355347,3.82714889622862,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,3.63414001464844,4.44749157539063,4.41408840162469,4.40769505500793,4.46145347505506,4.51069021224976,4.53030931019986,4.08717467298944,3.81658744264708,3.58356891251738,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Least developed countries: UN classification,LDC,..,2.5650200843811,3.25902009010315,2.92876505851746,3.05208992958069,3.19835495948792,2.91074046615192,3.06497843916225,3.07085166362803,2.89168744551701,3.20149725837724,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low & middle income,LMY,..,3.24232494831085,3.75712072134646,3.83786775234949,3.73344993591309,3.69960999488831,3.57594314256335,3.91176009178162,3.64776992797852,3.44776888059898,3.51480007171631,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Low income,LIC,..,2.64609491825104,3.23683137220686,2.68719005584717,2.76899003982544,3.19835495948792,3.23821222605582,3.29376565416048,3.5099168512537,2.97970783777452,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Lower middle income,LMC,..,2.53544008731842,3.89557575464877,3.92909502983094,3.73344993591309,3.69960999488831,3.40748649142134,3.65287360437751,3.31281536274069,3.19562257696233,3.42617011070252,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..,..,3.71272133351629,4.23311507701874,4.03832006454468,3.75143003463745,3.86020994186401,3.98417997360229,..,4.30123996734619,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,..,3.71272133351629,3.92226004600525,3.73344993591309,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,..,3.65583562136325,3.68754005432129,3.59650993347168,3.61979007720947,3.24005007743835,3.55303483980158,..,3.15300011634827,3.51486315596325,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Middle income,MIC,..,3.50979995727539,4.09650015830993,4.08114004135132,3.92578873061175,3.85502760745456,3.82985997200012,3.94374100561712,3.64776992797852,3.5056539313726,3.51486315596325,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,North America,NAC,5.96922016143799,5.42331981658935,4.83500504493714,4.79984998703003,5.02646994590759,4.89199995994568,4.86520004272461,5.14163494110107,5.08449006080627,4.88021993637085,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,OECD members,OED,4.57794499397278,4.66695022583008,4.93063020706177,4.8338451385498,4.86288022994995,4.8889799118042,4.94613003730774,5.29139995574951,5.12611985206604,4.99167513847351,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Other small states,OSS,3.12822008132935,5.33945989608765,5.20310861907593,5.24433654170614,5.28924489021301,5.13962984085083,5.16293001174927,5.32546270122803,5.08243989944458,5.02409982681275,5.00431592836751,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Post-demographic dividend,PST,4.5553297996521,4.86840009689331,4.91245007514954,4.94654989242554,4.89189004898071,4.88649487495423,4.94613003730774,5.28408002853394,5.08859992027283,4.99167513847351,..,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Pre-demographic dividend,PRE,..,2.46250998973847,3.23683137220686,2.89910006523132,3.29760992527008,3.21164989471436,3.24716413970868,3.24270320512235,3.10528051699067,2.89168744551701,3.24413772101569,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Small states,SST,3.39117503166199,4.52924990653992,5.05127000808716,5.05511999130249,4.87887001037598,4.90705490112305,4.85244011878967,4.83895129079956,4.87697505950928,4.84085988998413,4.78597787804789,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia,SAS,1.96502494812012,2.9751501083374,2.68450009822846,3.5662499666214,3.44930994510651,3.22925735140142,3.89212886881753,3.1916501133819,3.29945958568872,3.09202235990416,2.16213826344701,2.86143825839217
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,South Asia (IDA & IBRD),TSA,1.96502494812012,2.9751501083374,2.68450009822846,3.5662499666214,3.44930994510651,3.22925735140142,3.89212886881753,3.1916501133819,3.29945958568872,3.09202235990416,2.16213826344701,2.86143825839217
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa,SSF,..,2.64609491825104,3.65860497951508,3.28257989883423,3.53558993339539,3.44956994056702,3.4130699634552,3.59794998906911,3.31281536274069,3.0972642678305,3.25853222146531,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (excluding high income),SSA,..,2.64547991752625,3.64711999893189,3.18867993354797,3.53460991382599,3.38626492023468,3.33011705158194,3.40915991351725,3.25544539195647,3.08249624893127,3.29929215701724,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,2.64609491825104,3.65860497951508,3.28257989883423,3.53558993339539,3.44956994056702,3.4130699634552,3.59794998906911,3.31281536274069,3.0972642678305,3.25853222146531,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Upper middle income,UMC,..,3.90146005153656,4.26455998420716,4.46397668804552,4.06897020339966,4.0339723740051,4.04363430268776,4.29654002189636,3.88806009292603,3.58951497077942,3.66082501411437,..
"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,World,WLD,..,3.78288507461548,4.21646022796631,4.21428227509361,4.07755994796753,4.15046977996826,4.15776014328003,4.34224486351013,4.23262732662743,3.84722961564427,3.51483161383978,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,,,
